NumFuncCallTotal,NumFuncCallAccepted,MeanAcceptanceRateSinceStart,MeanAcceptanceRateSinceLastReport,TimeElapsedSinceLastReportInSeconds,TimeElapsedSinceStartInSeconds,TimeRemainedToFinishInSeconds
1409999,24966,.17765385E-01,.39504011E-01,.95560551E-02,12.894562,38.753928
1410999,24991,.17771740E-01,.26732188E-01,.92370510E-02,12.903799,38.729985
1411999,25031,.17787686E-01,.40287850E-01,.94618797E-02,12.913261,38.675812
1412999,25060,.17797062E-01,.31035666E-01,.92968941E-02,12.922558,38.643914
1413999,25127,.17829115E-01,.63120138E-01,.98640919E-02,12.932422,38.535807
1414999,25146,.17832847E-01,.23109493E-01,.91290474E-02,12.941551,38.524094
1415999,25169,.17837649E-01,.24632939E-01,.93028545E-02,12.950854,38.504722
1416999,25201,.17848986E-01,.33902266E-01,.94850063E-02,12.960339,38.467536
1417999,25223,.17854042E-01,.25017927E-01,.91850758E-02,12.969524,38.449910
1418999,25244,.17857549E-01,.22831216E-01,.91710091E-02,12.978695,38.434294
1419999,25254,.17852160E-01,.10205389E-01,.89950562E-02,12.987690,38.440559
1420999,25291,.17863543E-01,.34026522E-01,.93989372E-02,12.997089,38.393085
1421999,25323,.17874620E-01,.33614741E-01,.93600750E-02,13.006449,38.355747
1422999,25354,.17887198E-01,.35774472E-01,.93328953E-02,13.015782,38.320425
1423999,25398,.17904764E-01,.42900439E-01,.97341537E-02,13.025516,38.260081
1424999,25440,.17917010E-01,.35355790E-01,.95148087E-02,13.035031,38.203298
1425999,25473,.17927168E-01,.32401163E-01,.93400478E-02,13.044371,38.164246
1426999,25503,.17934850E-01,.28890561E-01,.92980862E-02,13.053669,38.131168
1427999,25537,.17943684E-01,.30548819E-01,.94299316E-02,13.063099,38.090517
1428999,25564,.17952157E-01,.30051568E-01,.92570782E-02,13.072356,38.063444
1429999,25592,.17958901E-01,.27596113E-01,.93128681E-02,13.081669,38.034574
1430999,25608,.17961561E-01,.21766525E-01,.93619823E-02,13.091031,38.029833
1431999,25645,.17972488E-01,.33608448E-01,.94201565E-02,13.100451,37.983390
1432999,25682,.17987575E-01,.39592329E-01,.94299316E-02,13.109881,37.937082
1433999,25711,.17996296E-01,.30492643E-01,.92809200E-02,13.119162,37.906321
1434999,25742,.18007430E-01,.33973554E-01,.93100071E-02,13.128472,37.871730
1435999,25762,.18012441E-01,.25203705E-01,.91409683E-02,13.137613,37.858478
1436999,25774,.18009233E-01,.13402738E-01,.90360641E-02,13.146649,37.860757
1437999,25803,.18018804E-01,.31771795E-01,.96051693E-02,13.156254,37.831050
1438999,25843,.18030640E-01,.35051256E-01,.96108913E-02,13.165865,37.779710
1439999,25874,.18040589E-01,.32357749E-01,.94180107E-02,13.175283,37.745653
1440999,25933,.18063405E-01,.50917609E-01,.98009109E-02,13.185084,37.657795
1441999,25967,.18074528E-01,.34103200E-01,.93870163E-02,13.194471,37.617987
1442999,26015,.18093414E-01,.45326194E-01,.95889568E-02,13.204060,37.551504
1443999,26045,.18099490E-01,.26867610E-01,.93460083E-02,13.213406,37.519579
1444999,26076,.18110074E-01,.33394087E-01,.97250938E-02,13.223131,37.486836
1445999,26094,.18111859E-01,.20691058E-01,.92499256E-02,13.232381,37.478054
1446999,26116,.18117644E-01,.26482736E-01,.92160702E-02,13.241597,37.461409
1447999,26143,.18125819E-01,.29954598E-01,.92630386E-02,13.250860,37.435213
1448999,26175,.18137667E-01,.35293225E-01,.93629360E-02,13.260223,37.399654
1449999,26209,.18147431E-01,.32296101E-01,.94249249E-02,13.269648,37.360471
1450999,26232,.18152014E-01,.24796664E-01,.92141628E-02,13.278862,37.341990
1451999,26269,.18163755E-01,.35200855E-01,.96328259E-02,13.288495,37.297728
1452999,26310,.18178810E-01,.40037570E-01,.94671249E-02,13.297962,37.245413
1453999,26342,.18189413E-01,.33596713E-01,.93059540E-02,13.307268,37.210035
1454999,26373,.18199222E-01,.32460164E-01,.92980862E-02,13.316566,37.176613
1455999,26421,.18217267E-01,.44473577E-01,.95338821E-02,13.326100,37.111430
1456999,26455,.18228163E-01,.34093248E-01,.94070435E-02,13.335507,37.072760
1457999,26501,.18244448E-01,.41970696E-01,.95689297E-02,13.345076,37.011801
1458999,26522,.18247998E-01,.23424369E-01,.94370842E-02,13.354513,36.998073
1459999,26548,.18255344E-01,.28972937E-01,.92201233E-02,13.363733,36.974270
1460999,26583,.18266921E-01,.35170053E-01,.93789101E-02,13.373112,36.933896
1461999,26624,.18278861E-01,.35722029E-01,.94790459E-02,13.382591,36.882549
1462999,26664,.18294142E-01,.40635951E-01,.94699860E-02,13.392061,36.833190
1463999,26694,.18305311E-01,.34645442E-01,.92849731E-02,13.401346,36.802243
1464999,26720,.18312659E-01,.29069808E-01,.92129707E-02,13.410559,36.778659
1465999,26756,.18324548E-01,.35742260E-01,.95460415E-02,13.420105,36.737262
1466999,26788,.18334826E-01,.33402344E-01,.93829632E-02,13.429488,36.702989
1467999,26820,.18344056E-01,.31884195E-01,.92930794E-02,13.438781,36.668531
1468999,26861,.18358051E-01,.38903040E-01,.94149113E-02,13.448196,36.617684
1469999,26901,.18371662E-01,.38366349E-01,.93779564E-02,13.457574,36.568722
1470999,26931,.18381015E-01,.32129929E-01,.92461109E-02,13.466820,36.538081
1471999,26962,.18390409E-01,.32208391E-01,.92689991E-02,13.476089,36.505696
1472999,26991,.18399516E-01,.31805254E-01,.94048977E-02,13.485494,36.477434
1473999,27033,.18414550E-01,.40558921E-01,.96020699E-02,13.495096,36.425727
1474999,27068,.18425263E-01,.34216273E-01,.93960762E-02,13.504492,36.386494
1475999,27096,.18429221E-01,.24267611E-01,.92618465E-02,13.513754,36.359858
1476999,27133,.18441505E-01,.36572253E-01,.94370842E-02,13.523191,36.317191
1477999,27185,.18462509E-01,.49486332E-01,.95839500E-02,13.532775,36.247526
1478999,27220,.18475746E-01,.38039146E-01,.93500614E-02,13.542125,36.208518
1479999,27255,.18485033E-01,.32221135E-01,.95050335E-02,13.551630,36.169999
1480999,27290,.18496037E-01,.34781029E-01,.94819069E-02,13.561112,36.131493
1481999,27325,.18504982E-01,.31753204E-01,.95019341E-02,13.570614,36.093115
1482999,27354,.18510344E-01,.26456731E-01,.93791485E-02,13.579993,36.065372
1483999,27398,.18526251E-01,.42116951E-01,.95739365E-02,13.589567,36.011013
1484999,27427,.18533481E-01,.29262282E-01,.92620850E-02,13.598829,35.983076
1485999,27446,.18537725E-01,.24840298E-01,.91109276E-02,13.607940,35.972837
1486999,27482,.18550968E-01,.38230352E-01,.94900131E-02,13.617430,35.932930
1487999,27508,.18557947E-01,.28935221E-01,.94099045E-02,13.626840,35.910894
1488999,27529,.18562806E-01,.25792613E-01,.91669559E-02,13.636007,35.897237
1489999,27557,.18570746E-01,.30393234E-01,.92270374E-02,13.645234,35.871164
1490999,27594,.18580834E-01,.33612503E-01,.93731880E-02,13.654607,35.829364
1491999,27624,.18589236E-01,.31116961E-01,.92859268E-02,13.663893,35.799954
1492999,27677,.18610861E-01,.50874422E-01,.96209049E-02,13.673514,35.730373
1493999,27720,.18626565E-01,.42072831E-01,.95491409E-02,13.683063,35.678636
1494999,27764,.18641668E-01,.41205428E-01,.97098351E-02,13.692773,35.625671
1495999,27788,.18644966E-01,.23575297E-01,.92930794E-02,13.702066,35.607226
1496999,27830,.18660017E-01,.41177296E-01,.94850063E-02,13.711551,35.557407
1497999,27850,.18662956E-01,.23061948E-01,.91459751E-02,13.720697,35.545719
1498999,27888,.18676225E-01,.38553880E-01,.94161034E-02,13.730113,35.502937
1499999,27922,.18686300E-01,.33788805E-01,.94017982E-02,13.739515,35.467257
1500999,27955,.18699297E-01,.38193513E-01,.94320774E-02,13.748947,35.433478
1501999,27971,.18699304E-01,.18709934E-01,.93460083E-02,13.758293,35.429412
1502999,28007,.18709844E-01,.34541520E-01,.94399452E-02,13.767733,35.390452
1503999,28054,.18723914E-01,.39871110E-01,.95629692E-02,13.777296,35.332620
1504999,28074,.18727222E-01,.23702040E-01,.91621876E-02,13.786458,35.321108
1505999,28109,.18738349E-01,.35484782E-01,.93979836E-02,13.795856,35.283997
1506999,28159,.18755881E-01,.45159036E-01,.96249580E-02,13.805481,35.221405
1507999,28204,.18771503E-01,.42314430E-01,.94740391E-02,13.814955,35.167299
1508999,28241,.18784261E-01,.38022783E-01,.96669197E-02,13.824622,35.127688
1509999,28267,.18787467E-01,.23625021E-01,.92039108E-02,13.833826,35.106019
1510999,28295,.18795639E-01,.31136326E-01,.93321800E-02,13.843158,35.081239
1511999,28332,.18809565E-01,.39851214E-01,.94318390E-02,13.852590,35.041205
1512999,28367,.18820280E-01,.35021163E-01,.93321800E-02,13.861922,35.004444
1513999,28388,.18825003E-01,.25971444E-01,.91598034E-02,13.871082,34.991402
1514999,28432,.18841153E-01,.43291338E-01,.94552040E-02,13.880537,34.939585
1515999,28465,.18851204E-01,.34078381E-01,.95508099E-02,13.890088,34.906989
1516999,28496,.18859671E-01,.31695513E-01,.93162060E-02,13.899404,34.877281
1517999,28525,.18866055E-01,.28551529E-01,.93259811E-02,13.908730,34.851060
1518999,28550,.18871287E-01,.26813229E-01,.91958046E-02,13.917926,34.831377
1519999,28581,.18878518E-01,.29861604E-01,.96051693E-02,13.927531,34.802503
1520999,28622,.18892187E-01,.39669077E-01,.94640255E-02,13.936995,34.756300
1521999,28654,.18898131E-01,.27939608E-01,.92918873E-02,13.946287,34.725057
1522999,28706,.18918309E-01,.49628485E-01,.98991394E-02,13.956186,34.661476
1523999,28741,.18932693E-01,.40840041E-01,.94149113E-02,13.965601,34.625614
1524999,28748,.18929511E-01,.14080660E-01,.88939667E-02,13.974495,34.635826
1525999,28779,.18935983E-01,.28804725E-01,.92740059E-02,13.983769,34.606415
1526999,28831,.18953416E-01,.45557502E-01,.96681118E-02,13.993437,34.542642
1527999,28864,.18962168E-01,.32326092E-01,.93097687E-02,14.002747,34.510096
1528999,28909,.18978584E-01,.44061308E-01,.95081329E-02,14.012255,34.457962
1529999,28960,.18994658E-01,.43571680E-01,.99070072E-02,14.022162,34.396906
1530999,29016,.19015996E-01,.51663902E-01,.97000599E-02,14.031862,34.327188
1531999,29046,.19024647E-01,.32268725E-01,.92859268E-02,14.041148,34.299925
1532999,29083,.19035626E-01,.35856307E-01,.93500614E-02,14.050498,34.261224
1533999,29117,.19047024E-01,.36519422E-01,.93839169E-02,14.059882,34.227654
1534999,29146,.19055600E-01,.32211461E-01,.92599392E-02,14.069142,34.202120
1535999,29177,.19064503E-01,.32730545E-01,.93240738E-02,14.078466,34.173465
1536999,29202,.19068661E-01,.25455337E-01,.94740391E-02,14.087940,34.155125
1537999,29253,.19088412E-01,.49445297E-01,.96828938E-02,14.097623,34.094436
1538999,29290,.19100101E-01,.37077754E-01,.96640587E-02,14.107287,34.056888
1539999,29326,.19110590E-01,.35253369E-01,.93519688E-02,14.116639,34.020301
1540999,29350,.19115765E-01,.27084815E-01,.91660023E-02,14.125805,34.003002
1541999,29365,.19115814E-01,.19191776E-01,.90100765E-02,14.134815,34.000090
1542999,29398,.19126565E-01,.35704653E-01,.93288422E-02,14.144144,33.968462
1543999,29445,.19143824E-01,.45775279E-01,.97451210E-02,14.153889,33.915016
1544999,29486,.19159175E-01,.42860192E-01,.95899105E-02,14.163479,33.871110
1545999,29524,.19169787E-01,.35565135E-01,.94051361E-02,14.172884,33.831736
1546999,29566,.19181649E-01,.37520647E-01,.95160007E-02,14.182400,33.786213
1547999,29616,.19202377E-01,.51268479E-01,.96018314E-02,14.192002,33.728048
1548999,29661,.19218704E-01,.44493111E-01,.95500946E-02,14.201552,33.677993
1549999,29720,.19240125E-01,.52420938E-01,.97320080E-02,14.211284,33.605957
1550999,29769,.19258396E-01,.47578281E-01,.97970963E-02,14.221081,33.550362
1551999,29813,.19274493E-01,.44241108E-01,.95980167E-02,14.230679,33.502454
1552999,29849,.19287948E-01,.40170638E-01,.94008446E-02,14.240080,33.466979
1553999,29882,.19296953E-01,.33281823E-01,.93290806E-02,14.249409,33.436184
1554999,29909,.19303859E-01,.30035464E-01,.92439651E-02,14.258653,33.414800
1555999,29929,.19306886E-01,.24014433E-01,.91650486E-02,14.267818,33.404400
1556999,29968,.19319515E-01,.38969052E-01,.94258785E-02,14.277244,33.364387
1557999,29994,.19323255E-01,.25146624E-01,.94799995E-02,14.286724,33.345215
1558999,30026,.19332088E-01,.33094477E-01,.93650818E-02,14.296089,33.316277
1559999,30072,.19347273E-01,.43020436E-01,.95369816E-02,14.305626,33.265623
1560999,30113,.19359742E-01,.38811606E-01,.94399452E-02,14.315066,33.222761
1561999,30144,.19365069E-01,.27679688E-01,.93231201E-02,14.324389,33.195479
1562999,30196,.19384047E-01,.49028432E-01,.95808506E-02,14.333970,33.135794
1563999,30236,.19394604E-01,.35895308E-01,.95131397E-02,14.343483,33.094945
1564999,30271,.19406514E-01,.38034201E-01,.95329285E-02,14.353016,33.062054
1565999,30278,.19401293E-01,.11229588E-01,.90150833E-02,14.362031,33.071852
1566999,30323,.19416557E-01,.43320615E-01,.13687849E-01,14.375719,33.032911
1567999,30355,.19426849E-01,.35553096E-01,.93171597E-02,14.385036,33.004310
1568999,30378,.19432076E-01,.27628624E-01,.91488361E-02,14.394185,32.989398
1569999,30420,.19444456E-01,.38868145E-01,.94630718E-02,14.403648,32.945622
1570999,30444,.19450111E-01,.28329114E-01,.91650486E-02,14.412813,32.929235
1571999,30492,.19461844E-01,.37894570E-01,.97920895E-02,14.422605,32.877031
1572999,30535,.19476427E-01,.42401052E-01,.95238686E-02,14.432129,32.832089
1573999,30561,.19481643E-01,.27686059E-01,.92320442E-02,14.441361,32.812855
1574999,30579,.19483798E-01,.22876264E-01,.19335032E-01,14.460696,32.828934
1575999,30611,.19492641E-01,.33419984E-01,.93240738E-02,14.470020,32.800634
1576999,30667,.19512418E-01,.50680795E-01,.96957684E-02,14.479716,32.736236
1577999,30684,.19512292E-01,.19313363E-01,.93061924E-02,14.489022,32.731099
1578999,30722,.19523299E-01,.36892738E-01,.94289780E-02,14.498451,32.693955
1579999,30757,.19532272E-01,.33701015E-01,.93419552E-02,14.507793,32.661284
1580999,30799,.19547383E-01,.43422730E-01,.94480515E-02,14.517241,32.618189
1581999,30841,.19563346E-01,.44800558E-01,.11618853E-01,14.528860,32.580053
1582999,30874,.19571720E-01,.32818755E-01,.93390942E-02,14.538199,32.550610
1583999,30907,.19579351E-01,.31658993E-01,.93510151E-02,14.547550,32.521237
1584999,30933,.19586068E-01,.30225942E-01,.95059872E-02,14.557056,32.502899
1585999,30965,.19593106E-01,.30748008E-01,.93538761E-02,14.566410,32.475120
1586999,30988,.19597012E-01,.25791997E-01,.92251301E-02,14.575635,32.460750
1587999,31026,.19608756E-01,.38246456E-01,.94380379E-02,14.585073,32.424123
1588999,31054,.19613924E-01,.27822118E-01,.93059540E-02,14.594379,32.402397
1589999,31091,.19623047E-01,.34118249E-01,.94559193E-02,14.603835,32.367426
1590999,31115,.19628221E-01,.27855455E-01,.92470646E-02,14.613082,32.351668
1591999,31166,.19645697E-01,.47449471E-01,.99329948E-02,14.623015,32.296753
1592999,31214,.19660622E-01,.43421726E-01,.96559525E-02,14.632671,32.245880
1593999,31257,.19674672E-01,.42056406E-01,.95889568E-02,14.642260,32.202478
1594999,31286,.19677836E-01,.24721285E-01,.93271732E-02,14.651587,32.179542
1595999,31305,.19678481E-01,.20706951E-01,.91190338E-02,14.660706,32.171129
1596999,31336,.19685390E-01,.30712741E-01,.93297958E-02,14.670036,32.145243
1597999,31362,.19692059E-01,.30341200E-01,.92630386E-02,14.679299,32.126705
1598999,31399,.19703636E-01,.38204026E-01,.97391605E-02,14.689038,32.092828
1599999,31437,.19715128E-01,.38091492E-01,.95629692E-02,14.698601,32.057136
1600999,31459,.19717698E-01,.23829875E-01,.91919899E-02,14.707793,32.044465
1601999,31505,.19734124E-01,.46032022E-01,.96089840E-02,14.717402,31.997094
1602999,31551,.19749953E-01,.45107724E-01,.96869469E-02,14.727089,31.950002
1603999,31571,.19755616E-01,.28833266E-01,.92449188E-02,14.736334,31.940470
1604999,31613,.19769426E-01,.41920667E-01,.10929108E-01,14.747263,31.902100
1605999,31653,.19782035E-01,.40019384E-01,.10328054E-01,14.757591,31.865449
1606999,31682,.19787403E-01,.28407769E-01,.10700941E-01,14.768292,31.845848
1607999,31716,.19795179E-01,.32292627E-01,.10017872E-01,14.778310,31.817446
1608999,31760,.19812718E-01,.48015180E-01,.10135174E-01,14.788445,31.774669
1609999,31803,.19826439E-01,.41902639E-01,.98359585E-02,14.798281,31.732804
1610999,31845,.19839138E-01,.40285311E-01,.96719265E-02,14.807953,31.692135
1611999,31882,.19850008E-01,.37361307E-01,.95360279E-02,14.817489,31.658544
1612999,31916,.19861117E-01,.37768872E-01,.93820095E-02,14.826871,31.629047
1613999,31964,.19876575E-01,.44810129E-01,.96919537E-02,14.836563,31.579915
1614999,32000,.19885548E-01,.34367658E-01,.97701550E-02,14.846333,31.548458
1615999,32039,.19895952E-01,.36697992E-01,.94928741E-02,14.855826,31.512119
1616999,32074,.19903522E-01,.32137200E-01,.93929768E-02,14.865219,31.481414
1617999,32104,.19909958E-01,.30316530E-01,.93369484E-02,14.874556,31.457851
1618999,32137,.19919015E-01,.34573390E-01,.93500614E-02,14.883906,31.430019
1619999,32175,.19929861E-01,.37489280E-01,.94699860E-02,14.893376,31.395283
1620999,32201,.19936010E-01,.29898074E-01,.92401505E-02,14.902616,31.377363
1621999,32244,.19950147E-01,.42865682E-01,.97808838E-02,14.912397,31.336198
1622999,32288,.19964561E-01,.43344713E-01,.95579624E-02,14.921955,31.293218
1623999,32306,.19967167E-01,.24197381E-01,.90970993E-02,14.931052,31.286530
1624999,32344,.19981203E-01,.42774601E-01,.94468594E-02,14.940499,31.251991
1625999,32375,.19989443E-01,.33379522E-01,.93321800E-02,14.949831,31.227253
1626999,32411,.19997603E-01,.33266608E-01,.94058514E-02,14.959237,31.195577
1627999,32451,.20010233E-01,.40558193E-01,.94470978E-02,14.968684,31.158351
1628999,32494,.20025466E-01,.44824769E-01,.97658634E-02,14.978450,31.117598
1629999,32537,.20036539E-01,.38075215E-01,.95431805E-02,14.987993,31.076466
1630999,32594,.20055218E-01,.50502167E-01,.97119808E-02,14.997705,31.015994
1631999,32631,.20066580E-01,.38598048E-01,.94389915E-02,15.007144,30.983307
1632999,32659,.20073675E-01,.31652591E-01,.92978477E-02,15.016442,30.963049
1633999,32672,.20073258E-01,.19392481E-01,.90410709E-02,15.025483,30.963385
1634999,32717,.20087819E-01,.43879120E-01,.95579624E-02,15.035041,30.919786
1635999,32740,.20092405E-01,.27591115E-01,.94740391E-02,15.044515,30.906966
1636999,32775,.20100959E-01,.34095999E-01,.94721317E-02,15.053987,30.877324
1637999,32822,.20116990E-01,.46358484E-01,.95767975E-02,15.063564,30.831153
1638999,32873,.20132989E-01,.46340704E-01,.96521378E-02,15.073216,30.779660
1639999,32918,.20150455E-01,.48776810E-01,.95319748E-02,15.082748,30.736402
1640999,32965,.20166953E-01,.47222736E-01,.95639229E-02,15.092312,30.690524
1641999,33008,.20181414E-01,.43912896E-01,.95851421E-02,15.101897,30.650336
1642999,33044,.20190601E-01,.35275333E-01,.96418858E-02,15.111539,30.620028
1643999,33081,.20199540E-01,.34886937E-01,.94671249E-02,15.121006,30.588029
1644999,33119,.20209640E-01,.36813187E-01,.94230175E-02,15.130429,30.554613
1645999,33150,.20215733E-01,.30238090E-01,.93150139E-02,15.139744,30.530675
1646999,33188,.20225779E-01,.36762392E-01,.94327927E-02,15.149177,30.497373
1647999,33239,.20243107E-01,.48781833E-01,.97470284E-02,15.158924,30.446912
1648999,33299,.20263858E-01,.54462033E-01,.98421574E-02,15.168766,30.384452
1649999,33344,.20277746E-01,.43178502E-01,.98299980E-02,15.178596,30.342625
1650999,33376,.20286657E-01,.34990693E-01,.93839169E-02,15.187980,30.317713
1651999,33406,.20294082E-01,.32551648E-01,.92620850E-02,15.197242,30.295310
1652999,33440,.20304796E-01,.38004604E-01,.93588829E-02,15.206601,30.267684
1653999,33464,.20308229E-01,.25982714E-01,.91769695E-02,15.215778,30.253317
1654999,33507,.20321164E-01,.41716306E-01,.94830990E-02,15.225261,30.213785
1655999,33541,.20329777E-01,.34584062E-01,.93290806E-02,15.234590,30.186209
1656999,33574,.20336859E-01,.32064189E-01,.95567703E-02,15.244147,30.160472
1657999,33616,.20345820E-01,.35193966E-01,.96211433E-02,15.253768,30.122743
1658999,33671,.20366894E-01,.55307739E-01,.96659660E-02,15.263434,30.067664
1659999,33717,.20382974E-01,.47059674E-01,.95000267E-02,15.272934,30.024495
1660999,33762,.20399164E-01,.47274891E-01,.94909668E-02,15.282425,29.982740
1661999,33788,.20403463E-01,.27543840E-01,.92349052E-02,15.291660,29.966005
1662999,33828,.20413997E-01,.37921930E-01,.94180107E-02,15.301078,29.930913
1663999,33856,.20421260E-01,.32499291E-01,.94521046E-02,15.310530,29.911971
1664999,33916,.20438841E-01,.49694082E-01,.97730160E-02,15.320303,29.851011
1665999,33961,.20455610E-01,.48376391E-01,.94919205E-02,15.329795,29.809615
1666999,34004,.20467498E-01,.40272681E-01,.94621181E-02,15.339257,29.770898
1667999,34039,.20478514E-01,.38842435E-01,.93250275E-02,15.348582,29.742584
1668999,34074,.20487965E-01,.36252116E-01,.93870163E-02,15.357969,29.714429
1669999,34125,.20503071E-01,.45714332E-01,.95889568E-02,15.367558,29.665579
1670999,34161,.20513447E-01,.37840868E-01,.95889568E-02,15.377147,29.636603
1671999,34205,.20526933E-01,.43061830E-01,.95160007E-02,15.386663,29.597003
1672999,34255,.20544964E-01,.50693713E-01,.95679760E-02,15.396231,29.549707
1673999,34298,.20557716E-01,.41891142E-01,.94749928E-02,15.405706,29.511508
1674999,34321,.20560196E-01,.24711901E-01,.91590881E-02,15.414865,29.498934
1675999,34358,.20568511E-01,.34496454E-01,.93688965E-02,15.424234,29.468466
1676999,34394,.20577287E-01,.35285481E-01,.93460083E-02,15.433580,29.439305
1677999,34415,.20578917E-01,.23313094E-01,.93069077E-02,15.442887,29.429660
1678999,34449,.20588778E-01,.37134519E-01,.93860626E-02,15.452273,29.403232
1679999,34499,.20607466E-01,.51985072E-01,.95701218E-02,15.461843,29.356392
1680999,34535,.20618196E-01,.38643991E-01,.93538761E-02,15.471197,29.327404
1681999,34563,.20625137E-01,.32293695E-01,.92301369E-02,15.480427,29.308587
1682999,34583,.20628301E-01,.25949639E-01,.90968609E-02,15.489524,29.299893
1683999,34636,.20645388E-01,.49402789E-01,.95980167E-02,15.499122,29.249469
1684999,34667,.20652551E-01,.32716202E-01,.93951225E-02,15.508517,29.227160
1685999,34717,.20667325E-01,.45560291E-01,.96738338E-02,15.518191,29.180922
1686999,34765,.20684542E-01,.49712746E-01,.95481873E-02,15.527739,29.137122
1687999,34799,.20693344E-01,.35542783E-01,.93269348E-02,15.537066,29.110958
1688999,34846,.20706653E-01,.43172054E-01,.95388889E-02,15.546605,29.068573
1689999,34887,.20719057E-01,.41669002E-01,.94320774E-02,15.556037,29.033744
1690999,34928,.20729442E-01,.38280028E-01,.94299316E-02,15.565467,28.998971
1691999,34967,.20739247E-01,.37319495E-01,.95970631E-02,15.575064,28.967116
1692999,34992,.20743843E-01,.28520500E-01,.92670918E-02,15.584331,28.952509
1693999,35033,.20756788E-01,.42672250E-01,.94180107E-02,15.593749,28.917852
1694999,35076,.20770946E-01,.44755522E-01,.95169544E-02,15.603266,28.880900
1695999,35108,.20778928E-01,.34308696E-01,.92868805E-02,15.612553,28.857519
1696999,35152,.20791181E-01,.41572214E-01,.94630718E-02,15.622016,28.819313
1697999,35211,.20812393E-01,.56808318E-01,.97088814E-02,15.631725,28.762711
1698999,35247,.20823422E-01,.39551170E-01,.94721317E-02,15.641197,28.734770
1699999,35277,.20829685E-01,.31470006E-01,.94189644E-02,15.650616,28.714313
1700999,35320,.20846089E-01,.48733314E-01,.94480515E-02,15.660064,28.677603
1701999,35380,.20865078E-01,.53164489E-01,.97239017E-02,15.669788,28.620172
1702999,35424,.20877701E-01,.42363195E-01,.94721317E-02,15.679260,28.582427
1703999,35461,.20885924E-01,.34889562E-01,.93379021E-02,15.688598,28.553239
1704999,35501,.20897862E-01,.41240522E-01,.94239712E-02,15.698022,28.520512
1705999,35539,.20909331E-01,.40462920E-01,.94821453E-02,15.707504,28.490431
1706999,35573,.20914110E-01,.29066724E-01,.94799995E-02,15.716984,28.465357
1707999,35614,.20926378E-01,.41869255E-01,.94289780E-02,15.726413,28.431539
1708999,35654,.20940219E-01,.44579985E-01,.94070435E-02,15.735820,28.398976
1709999,35677,.20943932E-01,.27290134E-01,.91929436E-02,15.745013,28.387097
1710999,35725,.20959370E-01,.47357364E-01,.96838474E-02,15.754697,28.345224
1711999,35771,.20973711E-01,.45512195E-01,.95250607E-02,15.764222,28.305617
1712999,35814,.20987348E-01,.44332436E-01,.95739365E-02,15.773796,28.269863
1713999,35854,.21000797E-01,.44039247E-01,.96020699E-02,15.783398,28.237905
1714999,35905,.21017580E-01,.49783397E-01,.95860958E-02,15.792984,28.192489
1715999,35952,.21032871E-01,.47256922E-01,.95059872E-02,15.802490,28.151921
1716999,36009,.21055382E-01,.59685565E-01,.96540451E-02,15.812144,28.099500
1717999,36045,.21064601E-01,.36892161E-01,.93297958E-02,15.821474,28.072198
1718999,36086,.21076587E-01,.41669499E-01,.94361305E-02,15.830910,28.039040
1719999,36114,.21079836E-01,.26664784E-01,.93090534E-02,15.840219,28.021494
1720999,36173,.21099920E-01,.55644759E-01,.98659992E-02,15.850085,27.967362
1721999,36190,.21099035E-01,.19575595E-01,.91259480E-02,15.859211,27.962870
1722999,36229,.21112885E-01,.44962179E-01,.93829632E-02,15.868594,27.932212
1723999,36274,.21128379E-01,.47824703E-01,.94919205E-02,15.878086,27.894550
1724999,36307,.21136468E-01,.35081258E-01,.93321800E-02,15.887418,27.871136
1725999,36345,.21144208E-01,.34496672E-01,.93829632E-02,15.896801,27.841818
1726999,36380,.21152906E-01,.36166021E-01,.93979836E-02,15.906199,27.816173
1727999,36404,.21156516E-01,.27390691E-01,.93998909E-02,15.915599,27.803770
1728999,36441,.21170240E-01,.44885320E-01,.93719959E-02,15.924971,27.775726
1729999,36479,.21179624E-01,.37403767E-01,.93951225E-02,15.934366,27.746563
1730999,36512,.21185898E-01,.32039944E-01,.92949867E-02,15.943661,27.723246
1731999,36553,.21196869E-01,.40187471E-01,.94280243E-02,15.953089,27.690631
1732999,36604,.21214504E-01,.51758970E-01,.95808506E-02,15.962670,27.646416
1733999,36639,.21223852E-01,.37422910E-01,.93741417E-02,15.972044,27.620969
1734999,36690,.21241725E-01,.52235100E-01,.98400116E-02,15.981884,27.577353
1735999,36740,.21258396E-01,.50182222E-01,.95839500E-02,15.991468,27.534574
1736999,36793,.21273417E-01,.47348989E-01,.96180439E-02,16.001086,27.488398
1737999,36828,.21280064E-01,.32825683E-01,.93200207E-02,16.010406,27.463054
1738999,36886,.21297565E-01,.51714537E-01,.97110271E-02,16.020117,27.411312
1739999,36931,.21310662E-01,.44086471E-01,.94859600E-02,16.029603,27.374591
1740999,36965,.21321032E-01,.39365163E-01,.93870163E-02,16.038990,27.350676
1741999,37006,.21333871E-01,.43686304E-01,.96368790E-02,16.048627,27.319008
1742999,37032,.21339760E-01,.31598601E-01,.92389584E-02,16.057866,27.304269
1743999,37073,.21351639E-01,.42056401E-01,.94330311E-02,16.067299,27.272325
1744999,37108,.21360031E-01,.35995449E-01,.93359947E-02,16.076635,27.247271
1745999,37153,.21371919E-01,.42117763E-01,.94990730E-02,16.086134,27.210865
1746999,37214,.21392690E-01,.57657687E-01,.97379684E-02,16.095872,27.156323
