NumFuncCallTotal,NumFuncCallAccepted,MeanAcceptanceRateSinceStart,MeanAcceptanceRateSinceLastReport,TimeElapsedSinceLastReportInSeconds,TimeElapsedSinceStartInSeconds,TimeRemainedToFinishInSeconds
2961999,41175,.13950767E-01,.29037807E-01,.95779896E-02,26.921049,71.151990
2962999,41203,.13955610E-01,.28301534E-01,.94130039E-02,26.930462,71.110198
2963999,41234,.13960781E-01,.29283814E-01,.93917847E-02,26.939854,71.061264
2964999,41264,.13967003E-01,.32408646E-01,.93591213E-02,26.949213,71.014677
2965999,41291,.13972078E-01,.29017714E-01,.93080997E-02,26.958521,70.975125
2966999,41317,.13976888E-01,.28243706E-01,.92549324E-02,26.967776,70.937842
2967999,41329,.13976871E-01,.13928354E-01,.89199543E-02,26.976696,70.932869
2968999,41370,.13985066E-01,.38305447E-01,.97620487E-02,26.986458,70.861468
2969999,41396,.13990301E-01,.29533220E-01,.94299316E-02,26.995888,70.824752
2970999,41419,.13992375E-01,.20154293E-01,.92079639E-02,27.005096,70.794571
2971999,41451,.13999214E-01,.34315841E-01,.94029903E-02,27.014499,70.743694
2972999,41484,.14005653E-01,.33142702E-01,.94490051E-02,27.023948,70.690645
2973999,41530,.14014192E-01,.39400700E-01,.97639561E-02,27.033712,70.607916
2974999,41564,.14019953E-01,.31153601E-01,.94690323E-02,27.043181,70.552747
2975999,41602,.14027971E-01,.37880841E-01,.97200871E-02,27.052901,70.488928
2976999,41631,.14034003E-01,.31985492E-01,.94649792E-02,27.062366,70.445618
2977999,41654,.14038488E-01,.27389257E-01,.92079639E-02,27.071574,70.415728
2978999,41667,.14039134E-01,.15964870E-01,.89700222E-02,27.080544,70.408634
2979999,41684,.14040972E-01,.19516347E-01,.90439320E-02,27.089588,70.392376
2980999,41702,.14043064E-01,.20276413E-01,.90701580E-02,27.098658,70.373854
2981999,41713,.14044417E-01,.18076732E-01,.89099407E-02,27.107568,70.371280
2982999,41735,.14048006E-01,.24751583E-01,.91640949E-02,27.116732,70.343668
2983999,41761,.14050905E-01,.22699344E-01,.96859932E-02,27.126418,70.308095
2984999,41781,.14053530E-01,.21885857E-01,.91378689E-02,27.135556,70.285123
2985999,41812,.14059205E-01,.30998942E-01,.94420910E-02,27.144998,70.237325
2986999,41838,.14063926E-01,.28159573E-01,.93359947E-02,27.154334,70.200944
2987999,41867,.14070110E-01,.32544181E-01,.94270706E-02,27.163761,70.157857
2988999,41897,.14075480E-01,.30119300E-01,.96089840E-02,27.173370,70.112963
2989999,41921,.14079861E-01,.27176438E-01,.92468262E-02,27.182617,70.081106
2990999,41959,.14087523E-01,.36996279E-01,.98230839E-02,27.192440,70.018313
2991999,41987,.14093217E-01,.31124442E-01,.95329285E-02,27.201973,69.978010
2992999,42008,.14096325E-01,.23394261E-01,.91869831E-02,27.211160,69.953047
2993999,42022,.14096582E-01,.14866348E-01,.90610981E-02,27.220221,69.943959
2994999,42048,.14100525E-01,.25906685E-01,.93100071E-02,27.229531,69.907780
2995999,42090,.14108431E-01,.37785704E-01,.97539425E-02,27.239285,69.835858
2996999,42123,.14113309E-01,.28726709E-01,.94799995E-02,27.248765,69.784085
2997999,42158,.14119766E-01,.33473464E-01,.97520351E-02,27.258517,69.728474
2998999,42186,.14123728E-01,.26000004E-01,.93569756E-02,27.267874,69.688014
2999999,42230,.14132474E-01,.40363249E-01,.96869469E-02,27.277561,69.611715
3000999,42264,.14140099E-01,.37012931E-01,.95431805E-02,27.287104,69.558098
3001999,42286,.14143017E-01,.22899962E-01,.92449188E-02,27.296349,69.531262
3002999,42326,.14151542E-01,.39745276E-01,.96180439E-02,27.305967,69.464223
3003999,42338,.14153004E-01,.18541631E-01,.89578629E-02,27.314925,69.459574
3004999,42363,.14156700E-01,.25260696E-01,.95140934E-02,27.324439,69.426638
3005999,42406,.14164662E-01,.38089360E-01,.97839832E-02,27.334223,69.353355
3006999,42422,.14166527E-01,.19772931E-01,.90909004E-02,27.343314,69.339942
3007999,42439,.14167970E-01,.18508527E-01,.90680122E-02,27.352382,69.324196
3008999,42446,.14167068E-01,.11453889E-01,.88591576E-02,27.361241,69.330701
3009999,42468,.14169965E-01,.22886270E-01,.92248917E-02,27.370466,69.303969
3010999,42494,.14174729E-01,.28514019E-01,.93190670E-02,27.379785,69.268395
3011999,42525,.14179888E-01,.29715479E-01,.96838474E-02,27.389469,69.222414
3012999,42559,.14186776E-01,.34932952E-01,.95942020E-02,27.399063,69.169453
3013999,42587,.14190139E-01,.24322701E-01,.94218254E-02,27.408485,69.129725
3014999,42615,.14194705E-01,.27954946E-01,.94330311E-02,27.417918,69.090065
3015999,42661,.14204303E-01,.43142371E-01,.98221302E-02,27.427740,69.010717
3016999,42690,.14208053E-01,.25519486E-01,.94168186E-02,27.437157,68.968876
3017999,42725,.14214810E-01,.34601680E-01,.95322132E-02,27.446689,68.913834
3018999,42754,.14220206E-01,.30503915E-01,.96428394E-02,27.456332,68.872662
3019999,42792,.14228437E-01,.39077641E-01,.96390247E-02,27.465971,68.811269
3020999,42832,.14235906E-01,.36791572E-01,.96521378E-02,27.475623,68.745508
3021999,42841,.14236119E-01,.14879902E-01,.89089870E-02,27.484532,68.747578
3022999,42881,.14243571E-01,.36763696E-01,.96588135E-02,27.494191,68.681939
3023999,42908,.14247177E-01,.25148977E-01,.93569756E-02,27.503548,68.644774
3024999,42934,.14250778E-01,.25139058E-01,.93171597E-02,27.512865,68.609783
3025999,42961,.14255085E-01,.27283990E-01,.95129013E-02,27.522378,68.573074
3026999,42993,.14260139E-01,.29554658E-01,.95191002E-02,27.531897,68.525242
3027999,43033,.14268170E-01,.38577044E-01,.96690655E-02,27.541566,68.459989
3028999,43080,.14277102E-01,.41322723E-01,.98378658E-02,27.551404,68.379668
3029999,43100,.14280838E-01,.25598547E-01,.91841221E-02,27.560588,68.357932
3030999,43113,.14280919E-01,.14525032E-01,.89719296E-02,27.569560,68.351253
3031999,43162,.14291634E-01,.46768942E-01,.98490715E-02,27.579409,68.266737
3032999,43200,.14299418E-01,.37899876E-01,.97808838E-02,27.589190,68.206609
3033999,43224,.14302567E-01,.23853830E-01,.94349384E-02,27.598625,68.176725
3034999,43249,.14305420E-01,.22963637E-01,.94189644E-02,27.608044,68.144611
3035999,43264,.14306183E-01,.16619293E-01,.90970993E-02,27.617141,68.133856
3036999,43305,.14313866E-01,.37641355E-01,.97379684E-02,27.626879,68.067194
3037999,43323,.14315328E-01,.18755756E-01,.91800690E-02,27.636059,68.050040
3038999,43372,.14323405E-01,.38861005E-01,.98989010E-02,27.645958,67.966273
3039999,43401,.14326958E-01,.25125205E-01,.96261501E-02,27.655584,67.926030
3040999,43449,.14337719E-01,.47048548E-01,.10001898E-01,27.665586,67.844964
3041999,43477,.14341837E-01,.26864895E-01,.94721317E-02,27.675058,67.806661
3042999,43526,.14351487E-01,.43708580E-01,.99289417E-02,27.684987,67.723460
3043999,43557,.14356094E-01,.28375087E-01,.94759464E-02,27.694463,67.678714
3044999,43591,.14362618E-01,.34221803E-01,.97129345E-02,27.704176,67.628035
3045999,43612,.14365108E-01,.21945141E-01,.92220306E-02,27.713398,67.604627
3046999,43641,.14368569E-01,.24912476E-01,.96549988E-02,27.723053,67.564817
3047999,43676,.14375235E-01,.34686427E-01,.95491409E-02,27.732602,67.511704
3048999,43688,.14375202E-01,.14274707E-01,.89559555E-02,27.741558,67.507337
3049999,43724,.14382002E-01,.35113203E-01,.95520020E-02,27.751110,67.452131
3050999,43749,.14385890E-01,.26244313E-01,.92279911E-02,27.760338,67.420139
3051999,43771,.14388173E-01,.21355312E-01,.91998577E-02,27.769538,67.394628
3052999,43801,.14392632E-01,.28000287E-01,.93581676E-02,27.778896,67.352138
3053999,43842,.14399827E-01,.36365635E-01,.97939968E-02,27.788690,67.286888
3054999,43874,.14405356E-01,.31292319E-01,.95498562E-02,27.798240,67.240644
3055999,43897,.14408979E-01,.25478352E-01,.92279911E-02,27.807468,67.213153
3056999,43917,.14411006E-01,.20605071E-01,.91609955E-02,27.816629,67.192009
3057999,43960,.14419205E-01,.39483177E-01,.97570419E-02,27.826386,67.122611
3058999,44005,.14427316E-01,.39231238E-01,.97639561E-02,27.836150,67.049033
3059999,44033,.14432149E-01,.29216011E-01,.93522072E-02,27.845502,67.011204
3060999,44066,.14438634E-01,.34283564E-01,.96988678E-02,27.855201,66.963483
3061999,44101,.14444471E-01,.32311238E-01,.95751286E-02,27.864776,66.911225
3062999,44122,.14446717E-01,.21321496E-01,.92368126E-02,27.874013,66.888281
3063999,44148,.14451799E-01,.30019888E-01,.92861652E-02,27.883299,66.854738
3064999,44176,.14455669E-01,.26311773E-01,.93648434E-02,27.892664,66.817124
3065999,44215,.14464146E-01,.40448383E-01,.95930099E-02,27.902257,66.756536
3066999,44226,.14463206E-01,.11579215E-01,.89399815E-02,27.911197,66.754374
3067999,44244,.14464170E-01,.17422579E-01,.93209743E-02,27.920518,66.738141
3068999,44272,.14469307E-01,.30228809E-01,.95551014E-02,27.930073,66.701092
3069999,44292,.14471611E-01,.21543522E-01,.92771053E-02,27.939350,66.680503
3070999,44310,.14474022E-01,.21875971E-01,.93548298E-02,27.948705,66.664379
3071999,44338,.14479189E-01,.30345690E-01,.93600750E-02,27.958065,66.626936
3072999,44380,.14488060E-01,.41740574E-01,.97210407E-02,27.967786,66.560558
3073999,44388,.14487584E-01,.13024164E-01,.88829994E-02,27.976669,66.564657
3074999,44412,.14490213E-01,.22570525E-01,.93069077E-02,27.985976,66.535694
3075999,44440,.14494323E-01,.27133773E-01,.93879700E-02,27.995364,66.498439
3076999,44484,.14502260E-01,.38916530E-01,.97231865E-02,28.005087,66.428036
3077999,44522,.14508785E-01,.34586532E-01,.98719597E-02,28.014959,66.370825
3078999,44541,.14509729E-01,.17415568E-01,.91588497E-02,28.024118,66.352247
3079999,44571,.14515313E-01,.31708529E-01,.94091892E-02,28.033527,66.310981
3080999,44608,.14523600E-01,.40045456E-01,.96437931E-02,28.043171,66.255512
3081999,44622,.14524871E-01,.18442645E-01,.89941025E-02,28.052165,66.247166
3082999,44644,.14527760E-01,.23432115E-01,.92589855E-02,28.061424,66.222547
3083999,44683,.14534067E-01,.33978662E-01,.96440315E-02,28.071068,66.162985
3084999,44719,.14539284E-01,.30628653E-01,.98218918E-02,28.080890,66.110248
3085999,44753,.14545547E-01,.33865723E-01,.95510483E-02,28.090441,66.061150
3086999,44792,.14553428E-01,.38873135E-01,.96299648E-02,28.100071,66.001792
3087999,44828,.14560359E-01,.35958217E-01,.95491409E-02,28.109620,65.948625
3088999,44854,.14564406E-01,.27060287E-01,.93319416E-02,28.118952,65.915979
3089999,44896,.14572059E-01,.38211860E-01,.97239017E-02,28.128676,65.850774
3090999,44922,.14575755E-01,.25995886E-01,.93250275E-02,28.138001,65.818193
3091999,44948,.14579013E-01,.24650487E-01,.96571445E-02,28.147658,65.786415
3092999,44976,.14583842E-01,.29515963E-01,.93870163E-02,28.157045,65.749856
3093999,45009,.14589601E-01,.32400595E-01,.94928741E-02,28.166538,65.703148
3094999,45046,.14595377E-01,.32466304E-01,.97570419E-02,28.176295,65.648778
3095999,45078,.14601189E-01,.32591420E-01,.95279217E-02,28.185823,65.604351
3096999,45117,.14609516E-01,.40387391E-01,.95820427E-02,28.195405,65.545552
3097999,45139,.14614383E-01,.29687774E-01,.94029903E-02,28.204808,65.521708
3098999,45164,.14617194E-01,.23325475E-01,.95250607E-02,28.214333,65.491937
3099999,45191,.14620482E-01,.24809758E-01,.93009472E-02,28.223634,65.457522
3100999,45233,.14628329E-01,.38955022E-01,.96919537E-02,28.233326,65.392984
3101999,45286,.14640761E-01,.53192370E-01,.99260807E-02,28.243252,65.306362
3102999,45335,.14650167E-01,.43829263E-01,.98669529E-02,28.253119,65.228029
3103999,45356,.14652017E-01,.20392872E-01,.91929436E-02,28.262312,65.205957
3104999,45410,.14662695E-01,.47805077E-01,.99830627E-02,28.272295,65.117801
3105999,45456,.14672423E-01,.44877812E-01,.10051012E-01,28.282346,65.046409
3106999,45483,.14675682E-01,.24798994E-01,.93359947E-02,28.291682,65.012460
3107999,45529,.14683784E-01,.39856557E-01,.98669529E-02,28.301549,64.940832
3108999,45565,.14689836E-01,.33498280E-01,.95839500E-02,28.311133,64.889129
3109999,45582,.14693060E-01,.24716898E-01,.91011524E-02,28.320234,64.875218
3110999,45599,.14693711E-01,.16719419E-01,.91068745E-02,28.329341,64.861324
3111999,45630,.14698585E-01,.29860589E-01,.94799995E-02,28.338821,64.819696
3112999,45670,.14706092E-01,.38067557E-01,.99141598E-02,28.348735,64.760752
3113999,45727,.14718723E-01,.54039385E-01,.10123014E-01,28.358858,64.667772
3114999,45747,.14720788E-01,.21151552E-01,.91810226E-02,28.368039,64.648025
3115999,45779,.14726743E-01,.33276058E-01,.94528198E-02,28.377492,64.604526
3116999,45815,.14733290E-01,.35133259E-01,.95870495E-02,28.387079,64.553265
3117999,45857,.14740508E-01,.37240028E-01,.97200871E-02,28.396799,64.490216
3118999,45903,.14750616E-01,.46268229E-01,.99108219E-02,28.406710,64.419608
3119999,45941,.14756739E-01,.33852173E-01,.98171234E-02,28.416527,64.365064
3120999,45961,.14760401E-01,.26185823E-01,.92449188E-02,28.425772,64.345617
3121999,45965,.14759084E-01,.10650918E-01,.88131428E-02,28.434585,64.357491
3122999,45977,.14759212E-01,.15157343E-01,.89669228E-02,28.443552,64.353560
3123999,45995,.14761014E-01,.20388812E-01,.91331005E-02,28.452685,64.337896
3124999,46032,.14767994E-01,.36573319E-01,.96139908E-02,28.462299,64.285026
3125999,46057,.14772140E-01,.27728041E-01,.92678070E-02,28.471567,64.255598
3126999,46077,.14774978E-01,.23647733E-01,.94521046E-02,28.481019,64.236668
3127999,46104,.14778913E-01,.27083361E-01,.93460083E-02,28.490365,64.203431
3128999,46144,.14786267E-01,.37789104E-01,.96518993E-02,28.500017,64.144802
3129999,46187,.14793135E-01,.36283458E-01,.97510815E-02,28.509768,64.080467
3130999,46217,.14798693E-01,.32194820E-01,.93960762E-02,28.519164,64.041465
3131999,46249,.14804027E-01,.31504469E-01,.94659328E-02,28.528630,63.998657
3132999,46291,.14810973E-01,.36567146E-01,.97410679E-02,28.538371,63.936530
3133999,46316,.14815070E-01,.27651802E-01,.94718933E-02,28.547843,63.907819
3134999,46341,.14819746E-01,.29473570E-01,.93531609E-02,28.557196,63.878863
3135999,46384,.14827150E-01,.38039521E-01,.97599030E-02,28.566956,63.814973
3136999,46415,.14831561E-01,.28662487E-01,.94859600E-02,28.576442,63.774442
3137999,46456,.14840618E-01,.43254464E-01,.97301006E-02,28.586172,63.714625
3138999,46491,.14847967E-01,.37908330E-01,.95489025E-02,28.595721,63.666397
3139999,46502,.14847204E-01,.12452164E-01,.91121197E-02,28.604833,63.664854
3140999,46533,.14850669E-01,.25731668E-01,.97849369E-02,28.614618,63.625141
3141999,46561,.14854954E-01,.28313211E-01,.94640255E-02,28.624082,63.590697
3142999,46589,.14859256E-01,.28375141E-01,.94130039E-02,28.633495,63.556169
3143999,46624,.14865499E-01,.34486764E-01,.95858574E-02,28.643081,63.508218
3144999,46669,.14874749E-01,.43958949E-01,.98299980E-02,28.652911,63.441127
3145999,46699,.14879622E-01,.30203513E-01,.94900131E-02,28.662401,63.402957
3146999,46730,.14884879E-01,.31423596E-01,.95591545E-02,28.671960,63.363007
3147999,46764,.14891057E-01,.34334654E-01,.98109245E-02,28.681771,63.317751
3148999,46815,.14900607E-01,.44963452E-01,.99439621E-02,28.691715,63.239445
3149999,46850,.14906749E-01,.34246641E-01,.97129345E-02,28.701428,63.192151
3150999,46888,.14913007E-01,.34625857E-01,.96440315E-02,28.711072,63.138885
3151999,46909,.14914788E-01,.20527683E-01,.92239380E-02,28.720296,63.118038
3152999,46940,.14920222E-01,.32048235E-01,.94590187E-02,28.729755,63.078154
3153999,46960,.14923144E-01,.24135492E-01,.91750622E-02,28.738930,63.059185
3154999,46991,.14928505E-01,.31836079E-01,.96700191E-02,28.748600,63.019824
3155999,47013,.14931253E-01,.23603895E-01,.92139244E-02,28.757814,62.997064
3156999,47042,.14935797E-01,.29274849E-01,.93820095E-02,28.767196,62.961034
3157999,47070,.14940171E-01,.28748566E-01,.94211102E-02,28.776617,62.927070
3158999,47092,.14942523E-01,.22370419E-01,.92220306E-02,28.785839,62.904381
3159999,47136,.14951498E-01,.43305109E-01,.98018646E-02,28.795641,62.840182
3160999,47156,.14954673E-01,.24987032E-01,.92320442E-02,28.804873,62.821451
3161999,47182,.14958764E-01,.27890517E-01,.95810890E-02,28.814454,62.791839
3162999,47230,.14966990E-01,.40975948E-01,.10012865E-01,28.824467,62.720527
3163999,47270,.14974167E-01,.37675762E-01,.97160339E-02,28.834183,62.664176
3164999,47291,.14977338E-01,.25012106E-01,.92461109E-02,28.843429,62.643627
3165999,47335,.14985473E-01,.40732104E-01,.98278522E-02,28.853257,62.579901
3166999,47364,.14991038E-01,.32609579E-01,.93960762E-02,28.862653,62.544280
3167999,47403,.14997447E-01,.35292611E-01,.96690655E-02,28.872322,62.490003
3168999,47447,.15005434E-01,.40310352E-01,.99899769E-02,28.882312,62.426871
3169999,47483,.15011476E-01,.34156734E-01,.96218586E-02,28.891934,62.378417
3170999,47496,.15011710E-01,.15753318E-01,.90441704E-02,28.900978,62.372955
3171999,47520,.15014239E-01,.23034500E-01,.93109608E-02,28.910289,62.346936
3172999,47542,.15016926E-01,.23539858E-01,.92689991E-02,28.919558,62.324683
3173999,47558,.15017903E-01,.18118594E-01,.91578960E-02,28.928716,62.313712
3174999,47601,.15025329E-01,.38595809E-01,.97761154E-02,28.938492,62.252319
3175999,47640,.15033083E-01,.39650834E-01,.98929405E-02,28.948385,62.198923
3176999,47671,.15038929E-01,.33605349E-01,.94881058E-02,28.957873,62.160018
3177999,47694,.15041759E-01,.24035501E-01,.92699528E-02,28.967143,62.135961
3178999,47724,.15046239E-01,.29283002E-01,.97579956E-02,28.976901,62.099605
3179999,47757,.15051824E-01,.32804338E-01,.94850063E-02,28.986386,62.056977
3180999,47814,.15062272E-01,.48286936E-01,.10097980E-01,28.996484,61.970024
3181999,47856,.15071379E-01,.44040712E-01,.97808838E-02,29.006265,61.911065
3182999,47900,.15078581E-01,.37998125E-01,.99551678E-02,29.016220,61.848770
3183999,47938,.15086142E-01,.39150026E-01,.96960068E-02,29.025916,61.797385
3184999,47966,.15089525E-01,.25861496E-01,.94199181E-02,29.035336,61.764406
3185999,48010,.15098052E-01,.42256952E-01,.27633905E-01,29.062970,61.739894
3186999,48039,.15103943E-01,.33874300E-01,.94401836E-02,29.072410,61.705115
3187999,48073,.15108905E-01,.30920940E-01,.95529556E-02,29.081963,61.661166
3188999,48130,.15121534E-01,.55384905E-01,.10339975E-01,29.092303,61.575585
3189999,48165,.15126872E-01,.32147520E-01,.96089840E-02,29.101912,61.530016
3190999,48206,.15134291E-01,.38802134E-01,.98929405E-02,29.111805,61.473822
3191999,48248,.15141183E-01,.37134580E-01,.98531246E-02,29.121658,61.415747
3192999,48290,.15148984E-01,.40049089E-01,.98628998E-02,29.131521,61.357776
3193999,48318,.15153858E-01,.30715225E-01,.93979836E-02,29.140919,61.325115
3194999,48334,.15155289E-01,.19724974E-01,.90701580E-02,29.149989,61.314247
3195999,48381,.15164177E-01,.43564296E-01,.98447800E-02,29.159834,61.247042
3196999,48409,.15169245E-01,.31365469E-01,.93691349E-02,29.169203,61.214413
3197999,48450,.15176823E-01,.39404428E-01,.98650455E-02,29.179068,61.158604
3198999,48470,.15178624E-01,.20937941E-01,.93538761E-02,29.188422,61.140922
3199999,48505,.15183982E-01,.32323141E-01,.96421242E-02,29.198064,61.095918
3200999,48535,.15188011E-01,.28082300E-01,.95720291E-02,29.207636,61.060117
3201999,48556,.15189870E-01,.21140366E-01,.92239380E-02,29.216860,61.040348
3202999,48599,.15196680E-01,.36999893E-01,.97539425E-02,29.226614,60.980841
3203999,48630,.15201373E-01,.30235457E-01,.93989372E-02,29.236013,60.942929
3204999,48654,.15203675E-01,.22576711E-01,.93050003E-02,29.245318,60.917828
3205999,48682,.15208429E-01,.30446164E-01,.96521378E-02,29.254970,60.886058
3206999,48706,.15211846E-01,.26168423E-01,.93069077E-02,29.264277,60.860996
3207999,48731,.15216077E-01,.28783160E-01,.93009472E-02,29.273578,60.834088
3208999,48761,.15220721E-01,.30119945E-01,.94661713E-02,29.283044,60.798304
3209999,48782,.15223570E-01,.24364489E-01,.92489719E-02,29.292293,60.778716
3210999,48803,.15225690E-01,.22030677E-01,.91810226E-02,29.301474,60.758996
3211999,48845,.15233421E-01,.40058745E-01,.97398758E-02,29.311214,60.701727
3212999,48893,.15241974E-01,.42712969E-01,.10138988E-01,29.321353,60.634325
3213999,48934,.15249725E-01,.40155890E-01,.97451210E-02,29.331098,60.579081
3214999,48972,.15255982E-01,.35366017E-01,.96499920E-02,29.340748,60.529223
3215999,49003,.15261166E-01,.31927675E-01,.94389915E-02,29.350187,60.491824
3216999,49038,.15267725E-01,.36359724E-01,.95710754E-02,29.359758,60.447406
3217999,49089,.15278025E-01,.48414779E-01,.99267960E-02,29.369685,60.374509
3218999,49132,.15285755E-01,.40158958E-01,.97630024E-02,29.379448,60.316009
3219999,49164,.15289988E-01,.28915190E-01,.97701550E-02,29.389218,60.277666
3220999,49206,.15297173E-01,.38435631E-01,.97358227E-02,29.398954,60.221074
3221999,49246,.15304154E-01,.37787212E-01,.96151829E-02,29.408569,60.167952
3222999,49265,.15307155E-01,.24976335E-01,.91578960E-02,29.417727,60.152131
3223999,49293,.15311584E-01,.29587788E-01,.93181133E-02,29.427045,60.120290
3224999,49322,.15317407E-01,.34092360E-01,.94428062E-02,29.436488,60.086913
3225999,49353,.15321836E-01,.29603029E-01,.94749928E-02,29.445963,60.050004
3226999,49371,.15323111E-01,.19438428E-01,.93631744E-02,29.455326,60.036459
3227999,49410,.15329606E-01,.36286625E-01,.96578598E-02,29.464984,59.985483
3228999,49464,.15339271E-01,.46538504E-01,.99620819E-02,29.474946,59.908078
3229999,49493,.15344495E-01,.32214576E-01,.94349384E-02,29.484381,59.874865
3230999,49507,.15344471E-01,.15266391E-01,.90410709E-02,29.493422,59.867947
3231999,49526,.15346772E-01,.22779910E-01,.91528893E-02,29.502575,59.852233
3232999,49541,.15348508E-01,.20960244E-01,.90231895E-02,29.511598,59.843476
3233999,49582,.15355632E-01,.38388272E-01,.99568367E-02,29.521555,59.789752
3234999,49605,.15358608E-01,.24982115E-01,.92651844E-02,29.530820,59.767094
3235999,49632,.15363069E-01,.29793151E-01,.94239712E-02,29.540244,59.737573
3236999,49680,.15371796E-01,.43612297E-01,.98848343E-02,29.550129,59.671275
3237999,49711,.15378449E-01,.36913917E-01,.94671249E-02,29.559596,59.634735
3238999,49732,.15380425E-01,.21779861E-01,.92270374E-02,29.568823,59.615675
3239999,49762,.15384539E-01,.28711340E-01,.95028877E-02,29.578326,59.581051
3240999,49797,.15391891E-01,.39212484E-01,.98290443E-02,29.588155,59.538163
3241999,49834,.15398064E-01,.35402618E-01,.96230507E-02,29.597778,59.491332
3242999,49851,.15399416E-01,.19782966E-01,.92198849E-02,29.606998,59.479474
3243999,49887,.15406846E-01,.39500927E-01,.95679760E-02,29.616566,59.434387
3244999,49906,.15408692E-01,.21398857E-01,.91362000E-02,29.625702,59.418808
3245999,49925,.15410633E-01,.21708637E-01,.91319084E-02,29.634834,59.403225
3246999,49957,.15415397E-01,.30880015E-01,.97858906E-02,29.644620,59.365789
3247999,49983,.15419264E-01,.27975228E-01,.99561214E-02,29.654576,59.339410
3248999,50030,.15428496E-01,.45414518E-01,.10002851E-01,29.664579,59.275794
3249999,50067,.15434048E-01,.33471526E-01,.96821785E-02,29.674261,59.229391
3250999,50097,.15437699E-01,.27302199E-01,.94928741E-02,29.683754,59.195083
3251999,50121,.15440900E-01,.25849575E-01,.94499588E-02,29.693204,59.171356
3252999,50143,.15443867E-01,.25091792E-01,.92740059E-02,29.702478,59.150835
3253999,50161,.15445485E-01,.20708533E-01,.93641281E-02,29.711842,59.137589
3254999,50190,.15450347E-01,.31270694E-01,.97060204E-02,29.721548,59.105553
3255999,50235,.15456955E-01,.36966831E-01,.98259449E-02,29.731374,59.045497
3256999,50258,.15461085E-01,.28910100E-01,.92639923E-02,29.740638,59.023254
3257999,50297,.15467741E-01,.37143322E-01,.96290112E-02,29.750267,58.973515
3258999,50351,.15478224E-01,.49634015E-01,.99918842E-02,29.760259,58.898136
3259999,50395,.15487282E-01,.45007509E-01,.97641945E-02,29.770023,58.840027
3260999,50432,.15493438E-01,.35560031E-01,.95829964E-02,29.779606,58.793937
3261999,50466,.15499395E-01,.34925524E-01,.97639561E-02,29.789370,58.753520
3262999,50507,.15505700E-01,.36071619E-01,.97019672E-02,29.799072,58.700756
3263999,50530,.15509031E-01,.26381233E-01,.92310905E-02,29.808303,58.678645
3264999,50586,.15520702E-01,.53612938E-01,.10035992E-01,29.818339,58.600410
3265999,50616,.15526086E-01,.33104528E-01,.94048977E-02,29.827744,58.566471
3266999,50646,.15530762E-01,.30803091E-01,.94089508E-02,29.837153,58.532569
3267999,50685,.15536840E-01,.35393296E-01,.96111298E-02,29.846764,58.483405
3268999,50726,.15543548E-01,.37465455E-01,.99408627E-02,29.856705,58.431466
3269999,50766,.15550172E-01,.37203458E-01,.96721649E-02,29.866377,58.380807
3270999,50788,.15552672E-01,.23729103E-01,.92229843E-02,29.875600,58.360598
3271999,50813,.15555518E-01,.24863526E-01,.92759132E-02,29.884876,58.335292
3272999,50848,.15560397E-01,.31524306E-01,.95369816E-02,29.894413,58.293165
3273999,50900,.15569371E-01,.44943720E-01,.99360943E-02,29.904349,58.222416
3274999,50948,.15578528E-01,.45556472E-01,.98299980E-02,29.914179,58.158500
3275999,50972,.15581375E-01,.24904244E-01,.95329285E-02,29.923712,58.135552
3276999,51000,.15585594E-01,.29407600E-01,.93650818E-02,29.933077,58.105385
3277999,51035,.15590691E-01,.32294759E-01,.95658302E-02,29.942643,58.063558
3278999,51076,.15598341E-01,.40674294E-01,.96781254E-02,29.952321,58.011657
3279999,51113,.15605181E-01,.38032711E-01,.95870495E-02,29.961908,57.966529
3280999,51148,.15610500E-01,.33058136E-01,.95138550E-02,29.971422,57.924748
3281999,51174,.15614208E-01,.27780414E-01,.93040466E-02,29.980726,57.898058
3282999,51228,.15624686E-01,.50014628E-01,.10285139E-01,29.991011,57.825255
3283999,51259,.15629950E-01,.32910058E-01,.97267628E-02,30.000738,57.790883
3284999,51300,.15638357E-01,.43247430E-01,.96940994E-02,30.010432,57.739369
3285999,51338,.15645292E-01,.38426912E-01,.95860958E-02,30.020018,57.692840
3286999,51360,.15647805E-01,.23905112E-01,.92098713E-02,30.029228,57.672957
3287999,51395,.15652734E-01,.31852677E-01,.95160007E-02,30.038744,57.631488
3288999,51419,.15656555E-01,.28223032E-01,.92740059E-02,30.048018,57.608348
3289999,51460,.15663070E-01,.37088669E-01,.99589825E-02,30.057977,57.557580
3290999,51500,.15669386E-01,.36450562E-01,.97229481E-02,30.067700,57.508125
3291999,51531,.15674483E-01,.32447550E-01,.97110271E-02,30.077411,57.473998
3292999,51560,.15679318E-01,.31594987E-01,.95140934E-02,30.086925,57.442919
3293999,51597,.15686476E-01,.39258768E-01,.97870827E-02,30.096712,57.398817
3294999,51629,.15692018E-01,.33946845E-01,.94778538E-02,30.106190,57.362645
3295999,51654,.15694637E-01,.24323912E-01,.93059540E-02,30.115496,57.338029
3296999,51688,.15700725E-01,.35769767E-01,.95181465E-02,30.125014,57.298607
3297999,51725,.15708015E-01,.39742444E-01,.95899105E-02,30.134604,57.254291
3298999,51772,.15715188E-01,.39371997E-01,.98299980E-02,30.144434,57.193608
