NumFuncCallTotal,NumFuncCallAccepted,MeanAcceptanceRateSinceStart,MeanAcceptanceRateSinceLastReport,TimeElapsedSinceLastReportInSeconds,TimeElapsedSinceStartInSeconds,TimeRemainedToFinishInSeconds
2249999,20141,.89202938E-02,.24782375E-01,.92430115E-02,20.554849,81.499911
2250999,20172,.89294054E-02,.29430633E-01,.95059872E-02,20.564355,81.380693
2251999,20190,.89337694E-02,.18756992E-01,.92170238E-02,20.573572,81.326240
2252999,20209,.89399530E-02,.22865501E-01,.91848373E-02,20.582757,81.266701
2253999,20231,.89466165E-02,.23959379E-01,.93832016E-02,20.592140,81.192943
2254999,20256,.89531548E-02,.23690481E-01,.93369484E-02,20.601477,81.104077
2255999,20267,.89539598E-02,.10769243E-01,.90570450E-02,20.610534,81.084508
2256999,20293,.89611838E-02,.25258606E-01,.93078613E-02,20.619842,80.990773
2257999,20312,.89661495E-02,.20173751E-01,.93331337E-02,20.629175,80.932341
2258999,20329,.89710823E-02,.20109356E-01,.92258453E-02,20.638401,80.883568
2259999,20365,.89810797E-02,.31565107E-01,.95889568E-02,20.647990,80.741600
2260999,20396,.89892829E-02,.27528553E-01,.96380711E-02,20.657628,80.625114
2261999,20414,.89939635E-02,.19576697E-01,.92711449E-02,20.666899,80.571953
2262999,20435,.89998881E-02,.22401509E-01,.92318058E-02,20.676131,80.503859
2263999,20456,.90049586E-02,.20479403E-01,.92852116E-02,20.685416,80.436094
2264999,20480,.90117178E-02,.24314592E-01,.94909668E-02,20.694907,80.354444
2265999,20491,.90138222E-02,.13780300E-01,.91638565E-02,20.704071,80.335756
2266999,20523,.90229782E-02,.29770366E-01,.94339848E-02,20.713505,80.214746
2267999,20530,.90236831E-02,.10621720E-01,.89910030E-02,20.722496,80.215137
2268999,20557,.90321220E-02,.28171439E-01,.94640255E-02,20.731960,80.119137
2269999,20566,.90336981E-02,.12609879E-01,.90849400E-02,20.741045,80.110093
2270999,20578,.90359690E-02,.14191005E-01,.90320110E-02,20.750077,80.086141
2271999,20584,.90359873E-02,.90775459E-02,.91161728E-02,20.759193,80.091920
2272999,20603,.90401637E-02,.18529048E-01,.92689991E-02,20.768462,80.034635
2273999,20632,.90487505E-02,.28566492E-01,.96569061E-02,20.778119,79.930097
2274999,20651,.90533198E-02,.19443869E-01,.91669559E-02,20.787286,79.872663
2275999,20670,.90587357E-02,.21379882E-01,.95150471E-02,20.796801,79.816654
2276999,20685,.90610925E-02,.14425267E-01,.90720654E-02,20.805873,79.778479
2277999,20708,.90675307E-02,.23727095E-01,.93688965E-02,20.815242,79.702635
2278999,20739,.90753972E-02,.26995396E-01,.95281601E-02,20.824770,79.588799
2279999,20763,.90822560E-02,.24713490E-01,.93569756E-02,20.834127,79.508440
2280999,20802,.90932491E-02,.34157411E-01,.95469952E-02,20.843674,79.356663
2281999,20827,.91007830E-02,.26285597E-01,.92248917E-02,20.852899,79.271454
2282999,20849,.91066882E-02,.22582322E-01,.93820095E-02,20.862281,79.201420
2283999,20859,.91094872E-02,.15499684E-01,.89850426E-02,20.871266,79.187539
2284999,20879,.91152874E-02,.22363019E-01,.91540813E-02,20.880420,79.126382
2285999,20904,.91228200E-02,.26334683E-01,.93209743E-02,20.889741,79.042048
2286999,20911,.91230035E-02,.95425602E-02,.90739727E-02,20.898815,79.042915
2287999,20931,.91275148E-02,.19444915E-01,.91898441E-02,20.908005,78.982134
2288999,20949,.91324267E-02,.20370841E-01,.90851784E-02,20.917090,78.930588
2289999,20971,.91384030E-02,.22818034E-01,.92909336E-02,20.926381,78.860854
2290999,20991,.91428667E-02,.19364748E-01,.91478825E-02,20.935529,78.800210
2291999,21007,.91464276E-02,.17304487E-01,.90780258E-02,20.944607,78.758383
2292999,21034,.91552519E-02,.29380499E-01,.92351437E-02,20.953842,78.665071
2293999,21038,.91551705E-02,.89684366E-02,.89850426E-02,20.962827,78.679854
2294999,21062,.91610490E-02,.22646327E-01,.92167854E-02,20.972044,78.600855
2295999,21095,.91719782E-02,.34254563E-01,.93522072E-02,20.981396,78.480070
2296999,21128,.91806915E-02,.29186536E-01,.94809532E-02,20.990877,78.360113
2297999,21161,.91918079E-02,.34726168E-01,.93820095E-02,21.000259,78.240132
2298999,21176,.91961386E-02,.19147930E-01,.90289116E-02,21.009288,78.203444
2299999,21208,.92031704E-02,.25369198E-01,.93231201E-02,21.018611,78.088382
2300999,21222,.92055795E-02,.14746721E-01,.91388226E-02,21.027750,78.056926
2301999,21251,.92146368E-02,.30055404E-01,.92949867E-02,21.037045,77.956155
2302999,21267,.92179622E-02,.16873003E-01,.90332031E-02,21.046078,77.915121
2303999,21287,.92231899E-02,.21262523E-01,.91178417E-02,21.055196,77.855858
2304999,21310,.92303468E-02,.25719961E-01,.92980862E-02,21.064494,77.783437
2305999,21324,.92334260E-02,.16330887E-01,.91099739E-02,21.073604,77.752151
2306999,21353,.92413905E-02,.27607615E-01,.97510815E-02,21.083355,77.653849
2307999,21377,.92466315E-02,.21337461E-01,.93948841E-02,21.092750,77.577550
2308999,21402,.92532689E-02,.24572493E-01,.14817953E-01,21.107568,77.516710
2309999,21438,.92637772E-02,.33527407E-01,.95000267E-02,21.117068,77.385908
2310999,21467,.92719348E-02,.28115932E-01,.94749928E-02,21.126543,77.287502
2311999,21495,.92785521E-02,.24571222E-01,.93390942E-02,21.135882,77.193414
2312999,21527,.92884042E-02,.32066383E-01,.94149113E-02,21.145297,77.081567
2313999,21547,.92938371E-02,.21860098E-01,.92530251E-02,21.154550,77.024083
2314999,21569,.92995607E-02,.22544102E-01,.10426998E-01,21.164977,76.961858
2315999,21600,.93085134E-02,.30033965E-01,.95930099E-02,21.174570,76.855847
2316999,21621,.93117044E-02,.16702117E-01,.94339848E-02,21.184004,76.794832
2317999,21649,.93178250E-02,.23499246E-01,.96211433E-02,21.193625,76.702930
2318999,21671,.93228350E-02,.20935930E-01,.93588829E-02,21.202984,76.637374
2319999,21701,.93329555E-02,.32802296E-01,.94769001E-02,21.212461,76.536311
2320999,21730,.93417929E-02,.29844672E-01,.94511509E-02,21.221912,76.439902
2321999,21750,.93458521E-02,.18767123E-01,.94299316E-02,21.231342,76.384024
2322999,21762,.93482292E-02,.14867892E-01,.91109276E-02,21.240453,76.362952
2323999,21785,.93528528E-02,.20093568E-01,.93371868E-02,21.249790,76.293428
2324999,21805,.93579081E-02,.21106350E-01,.93488693E-02,21.259139,76.237486
2325999,21829,.93638948E-02,.23283023E-01,.94270706E-02,21.268566,76.164052
2326999,21853,.93711118E-02,.26157903E-01,.95269680E-02,21.278093,76.091115
2327999,21887,.93794397E-02,.28758273E-01,.95679760E-02,21.287661,75.974006
2328999,21909,.93851868E-02,.22764458E-01,.94559193E-02,21.297117,75.910044
2329999,21932,.93903627E-02,.21445176E-01,.93300343E-02,21.306447,75.841314
2330999,21948,.93934776E-02,.16651157E-01,.91650486E-02,21.315612,75.803087
2331999,21966,.93977361E-02,.19324332E-01,.92470646E-02,21.324859,75.756353
2332999,22004,.94096544E-02,.37202959E-01,.97529888E-02,21.334612,75.623269
2333999,22015,.94110499E-02,.12666740E-01,.90758801E-02,21.343688,75.606973
2334999,22037,.94164025E-02,.21909383E-01,.92990398E-02,21.352987,75.543083
2335999,22053,.94189895E-02,.15459658E-01,.93071461E-02,21.362294,75.505679
2336999,22069,.94222230E-02,.16975604E-01,.91710091E-02,21.371465,75.467835
2337999,22093,.94292166E-02,.25773369E-01,.93369484E-02,21.380802,75.395562
2338999,22120,.94361855E-02,.25729425E-01,.93970299E-02,21.390199,75.310520
2339999,22140,.94417069E-02,.22356382E-01,.93898773E-02,21.399589,75.256188
2340999,22146,.94412045E-02,.82655275E-02,.89750290E-02,21.408564,75.261553
2341999,22152,.94414124E-02,.99279535E-02,.89449883E-02,21.417509,75.266804
2342999,22170,.94450287E-02,.17914510E-01,.93140602E-02,21.426823,75.221003
2343999,22196,.94506837E-02,.22700452E-01,.94480515E-02,21.436271,75.140910
2344999,22223,.94592172E-02,.29461574E-01,.93939304E-02,21.445665,75.056450
2345999,22283,.94750075E-02,.46503361E-01,.10060072E-01,21.455725,74.831692
2346999,22317,.94856521E-02,.34457851E-01,.96509457E-02,21.465376,74.718592
2347999,22357,.94950066E-02,.31449935E-01,.96650124E-02,21.475041,74.580070
2348999,22389,.95041420E-02,.30953990E-01,.94859600E-02,21.484527,74.475664
2349999,22420,.95127796E-02,.29802683E-01,.95911026E-02,21.494118,74.376168
2350999,22436,.95152100E-02,.15226477E-01,.91958046E-02,21.503314,74.339590
2351999,22463,.95230668E-02,.27994472E-01,.93910694E-02,21.512705,74.256805
2352999,22478,.95257812E-02,.15910042E-01,.91600418E-02,21.521865,74.224487
2353999,22489,.95262471E-02,.10622552E-01,.91929436E-02,21.531058,74.209340
2354999,22501,.95286577E-02,.15203154E-01,.90999603E-02,21.540158,74.189623
2355999,22534,.95370860E-02,.29385659E-01,.95391273E-02,21.549697,74.082224
2356999,22543,.95374658E-02,.10432291E-01,.90949535E-02,21.558792,74.075294
2357999,22560,.95419312E-02,.20066927E-01,.92589855E-02,21.568051,74.035012
2358999,22593,.95533346E-02,.36442529E-01,.96430779E-02,21.577694,73.928410
2359999,22611,.95570398E-02,.18297525E-01,.91888905E-02,21.586883,73.883831
2360999,22633,.95643078E-02,.26716798E-01,.94461441E-02,21.596329,73.823320
2361999,22646,.95662547E-02,.14162894E-01,.90818405E-02,21.605411,73.799566
2362999,22667,.95703858E-02,.19328136E-01,.93090534E-02,21.614720,73.742937
2363999,22698,.95796104E-02,.31377321E-01,.94470978E-02,21.624167,73.644875
2364999,22722,.95870974E-02,.27286395E-01,.94277859E-02,21.633595,73.576312
2365999,22751,.95941917E-02,.26372134E-01,.94301701E-02,21.643025,73.486970
2366999,22759,.95961700E-02,.14276821E-01,.89778900E-02,21.652003,73.484001
2367999,22775,.95991835E-02,.16732144E-01,.92940331E-02,21.661297,73.448679
2368999,22807,.96075042E-02,.29311000E-01,.94339848E-02,21.670731,73.347163
2369999,22832,.96130522E-02,.22756228E-01,.92990398E-02,21.680030,73.274552
2370999,22870,.96252909E-02,.38630860E-01,.95629692E-02,21.689593,73.149030
2371999,22888,.96307976E-02,.22687206E-01,.92899799E-02,21.698883,73.105744
2372999,22907,.96341536E-02,.17594602E-01,.91969967E-02,21.708080,73.058062
2373999,22924,.96391158E-02,.21414466E-01,.91359615E-02,21.717216,73.018502
2374999,22952,.96466465E-02,.27524572E-01,.94411373E-02,21.726657,72.934624
2375999,22980,.96534761E-02,.25873799E-01,.93848705E-02,21.736042,72.850738
2376999,23009,.96621757E-02,.30332254E-01,.93710423E-02,21.745413,72.762880
2377999,23023,.96652873E-02,.17061525E-01,.90379715E-02,21.754451,72.735629
2378999,23046,.96714687E-02,.24370885E-01,.94211102E-02,21.763872,72.672786
2379999,23068,.96774256E-02,.23848848E-01,.92420578E-02,21.773114,72.613544
2380999,23090,.96833547E-02,.23794797E-01,.94778538E-02,21.782592,72.555182
2381999,23134,.96950847E-02,.37624066E-01,.99520683E-02,21.792544,72.408822
2382999,23153,.97000425E-02,.21509545E-01,.93379021E-02,21.801882,72.362511
2383999,23192,.97124678E-02,.39321836E-01,.96499920E-02,21.811532,72.236122
2384999,23212,.97174919E-02,.21695063E-01,.92670918E-02,21.820799,72.185745
2385999,23244,.97257357E-02,.29387146E-01,.96700191E-02,21.830469,72.088259
2386999,23270,.97333408E-02,.27879229E-01,.94108582E-02,21.839880,72.014353
2387999,23282,.97350276E-02,.13761302E-01,.93581676E-02,21.849238,71.996815
2388999,23304,.97409395E-02,.23858650E-01,.97088814E-02,21.858947,71.940173
2389999,23327,.97463736E-02,.22728443E-01,.95510483E-02,21.868498,71.879082
2390999,23351,.97530753E-02,.25770043E-01,.96390247E-02,21.878137,71.814369
2391999,23382,.97600877E-02,.26526699E-01,.95889568E-02,21.887726,71.721572
2392999,23413,.97682154E-02,.29209761E-01,.97091198E-02,21.897435,71.629388
2393999,23439,.97759951E-02,.28392699E-01,.94678402E-02,21.906903,71.556568
2394999,23476,.97857748E-02,.33198460E-01,.96871853E-02,21.916590,71.440840
2395999,23515,.97988716E-02,.41165552E-01,.98168850E-02,21.926407,71.317935
2396999,23549,.98082008E-02,.32161129E-01,.96869469E-02,21.936094,71.214758
2397999,23589,.98172863E-02,.31595046E-01,.96709728E-02,21.945765,71.088128
2398999,23605,.98199028E-02,.16094471E-01,.91850758E-02,21.954950,71.054794
2399999,23618,.98220843E-02,.15055454E-01,.92580318E-02,21.964208,71.033540
2400999,23657,.98311033E-02,.31476546E-01,.96769333E-02,21.973885,70.911456
2401999,23681,.98385075E-02,.27616154E-01,.93390942E-02,21.983224,70.847417
2402999,23725,.98509203E-02,.39666455E-01,.98340511E-02,21.993058,70.706871
2403999,23776,.98649773E-02,.43643898E-01,.99258423E-02,22.002984,70.539849
2404999,23796,.98702023E-02,.22431070E-01,.92630386E-02,22.012247,70.491733
2405999,23807,.98717003E-02,.13474418E-01,.90780258E-02,22.021325,70.478045
2406999,23821,.98742011E-02,.15891085E-01,.92649460E-02,22.030590,70.453311
2407999,23849,.98818255E-02,.28233718E-01,.93910694E-02,22.039981,70.374716
2408999,23869,.98848816E-02,.17243983E-01,.91989040E-02,22.049180,70.326621
2409999,23891,.98905864E-02,.23633542E-01,.93190670E-02,22.058499,70.271245
2410999,23917,.98986019E-02,.29215801E-01,.94139576E-02,22.067913,70.200821
2411999,23943,.99040317E-02,.22995214E-01,.95169544E-02,22.077430,70.130856
2412999,23976,.99135383E-02,.32843528E-01,.94580650E-02,22.086888,70.033933
2413999,23996,.99172633E-02,.18905632E-01,.93500614E-02,22.096238,69.986768
2414999,24006,.99189804E-02,.14064168E-01,.89850426E-02,22.105223,69.976853
2415999,24029,.99245631E-02,.23406755E-01,.92728138E-02,22.114496,69.918031
2416999,24041,.99256711E-02,.12602491E-01,.90620518E-02,22.123558,69.900726
2417999,24073,.99331018E-02,.27893098E-01,.95469952E-02,22.133105,69.808510
2418999,24105,.99424313E-02,.32501267E-01,.93929768E-02,22.142498,69.716029
2419999,24125,.99471692E-02,.21408224E-01,.91741085E-02,22.151672,69.668730
2420999,24155,.99553948E-02,.29861169E-01,.95090866E-02,22.161181,69.584549
2421999,24189,.99644778E-02,.31954507E-01,.95028877E-02,22.170684,69.485375
2422999,24217,.99728969E-02,.30363949E-01,.93998909E-02,22.180084,69.408816
2423999,24225,.99733375E-02,.11040955E-01,.92551708E-02,22.189339,69.407520
2424999,24242,.99769586E-02,.18754398E-01,.92809200E-02,22.198620,69.372290
2425999,24264,.99826533E-02,.23792382E-01,.92289448E-02,22.207849,69.318070
2426999,24280,.99856367E-02,.17223285E-01,.91171265E-02,22.216966,69.286189
2427999,24311,.99935237E-02,.29135181E-01,.94940662E-02,22.226460,69.199068
2428999,24334,.99983903E-02,.21814670E-01,.93159676E-02,22.235776,69.141622
2429999,24374,.10011250E-01,.41247138E-01,.95789433E-02,22.245355,69.021385
2430999,24403,.10016758E-01,.23401960E-01,.93379021E-02,22.254693,68.941853
2431999,24422,.10020484E-01,.19078194E-01,.93250275E-02,22.264018,68.899761
2432999,24451,.10027950E-01,.28185314E-01,.93600750E-02,22.273378,68.820557
2433999,24466,.10030375E-01,.15930040E-01,.92508793E-02,22.282629,68.793268
2434999,24479,.10032673E-01,.15626553E-01,.90801716E-02,22.291709,68.772914
2435999,24501,.10036872E-01,.20261324E-01,.93498230E-02,22.301059,68.719956
2436999,24521,.10042898E-01,.24722538E-01,.92151165E-02,22.310274,68.674083
2437999,24544,.10047339E-01,.20869253E-01,.92279911E-02,22.319502,68.617192
2438999,24554,.10048739E-01,.13462662E-01,.91049671E-02,22.328607,68.608133
2439999,24577,.10052597E-01,.19462141E-01,.93610287E-02,22.337968,68.551759
2440999,24602,.10058169E-01,.23653950E-01,.92771053E-02,22.347245,68.487830
2441999,24630,.10064799E-01,.26246946E-01,.93059540E-02,22.356551,68.413044
2442999,24645,.10066876E-01,.15139794E-01,.92289448E-02,22.365780,68.386016
2443999,24679,.10075327E-01,.30720125E-01,.94330311E-02,22.375213,68.289778
2444999,24712,.10084824E-01,.33297005E-01,.94418526E-02,22.384655,68.197471
2445999,24733,.10089687E-01,.21979147E-01,.93262196E-02,22.393981,68.148942
2446999,24762,.10096998E-01,.27980146E-01,.93579292E-02,22.403339,68.071336
2447999,24792,.10103624E-01,.26318189E-01,.93960762E-02,22.412735,67.990359
2448999,24847,.10118352E-01,.46171171E-01,.98638535E-02,22.422599,67.820082
2449999,24869,.10123877E-01,.23655406E-01,.93629360E-02,22.431962,67.768537
2450999,24903,.10131389E-01,.28534109E-01,.94130039E-02,22.441375,67.673772
2451999,24919,.10134549E-01,.17881119E-01,.90720654E-02,22.450447,67.643245
2452999,24947,.10141284E-01,.26654266E-01,.93979836E-02,22.459845,67.570399
2453999,24975,.10147679E-01,.25834851E-01,.93970299E-02,22.469242,67.497693
2454999,24997,.10153531E-01,.24514768E-01,.92310905E-02,22.478473,67.446211
2455999,25033,.10162375E-01,.31875737E-01,.95248222E-02,22.487998,67.345414
2456999,25051,.10167569E-01,.22922869E-01,.93860626E-02,22.497384,67.308947
2457999,25070,.10172922E-01,.23324805E-01,.92499256E-02,22.506634,67.268532
2458999,25087,.10177449E-01,.21304788E-01,.91810226E-02,22.515815,67.235112
2459999,25109,.10182115E-01,.21655433E-01,.93040466E-02,22.525119,67.184224
2460999,25128,.10186653E-01,.21351084E-01,.93340874E-02,22.534453,67.144205
2461999,25155,.10193564E-01,.27202646E-01,.95250607E-02,22.543978,67.076289
2462999,25187,.10200582E-01,.27477659E-01,.93719959E-02,22.553350,66.990264
2463999,25211,.10205310E-01,.21851636E-01,.93858242E-02,22.562736,66.932865
2464999,25222,.10206175E-01,.12335881E-01,.90219975E-02,22.571758,66.920582
2465999,25246,.10213425E-01,.28084468E-01,.92821121E-02,22.581040,66.862991
2466999,25271,.10218869E-01,.23643358E-01,.93159676E-02,22.590356,66.802055
2467999,25288,.10223911E-01,.22662805E-01,.93050003E-02,22.599661,66.769451
2468999,25318,.10230599E-01,.26737098E-01,.93810558E-02,22.609042,66.691227
2469999,25353,.10238481E-01,.29700442E-01,.94769001E-02,22.618519,66.595850
2470999,25394,.10248331E-01,.34576661E-01,.97351074E-02,22.628254,66.480410
2471999,25409,.10251493E-01,.18065001E-01,.90880394E-02,22.637342,66.454484
2472999,25438,.10259884E-01,.31002116E-01,.94978809E-02,22.646840,66.380757
2473999,25462,.10266445E-01,.26491154E-01,.92840195E-02,22.656124,66.324019
2474999,25494,.10274250E-01,.29585350E-01,.97720623E-02,22.665896,66.240890
2475999,25526,.10282645E-01,.31059648E-01,.94308853E-02,22.675327,66.156950
2476999,25560,.10291118E-01,.31268937E-01,.95391273E-02,22.684866,66.066566
2477999,25610,.10305319E-01,.45482624E-01,.99530220E-02,22.694819,65.922202
2478999,25641,.10312980E-01,.29295912E-01,.93419552E-02,22.704161,65.842156
2479999,25647,.10312645E-01,.94837922E-02,.89299679E-02,22.713091,65.847330
2480999,25656,.10312221E-01,.92586648E-02,.89628696E-02,22.722054,65.842235
2481999,25685,.10319356E-01,.28023699E-01,.95272064E-02,22.731581,65.769806
2482999,25688,.10317174E-01,.48997426E-02,.88570118E-02,22.740438,65.785092
2483999,25716,.10324137E-01,.27613556E-01,.93448162E-02,22.749783,65.715698
2484999,25732,.10327486E-01,.18645924E-01,.91509819E-02,22.758934,65.687102
2485999,25745,.10330728E-01,.18387191E-01,.91500282E-02,22.768084,65.668832
2486999,25770,.10335007E-01,.20972215E-01,.93159676E-02,22.777400,65.609872
2487999,25779,.10335992E-01,.12786124E-01,.90651512E-02,22.786465,65.605114
2488999,25798,.10340969E-01,.22723943E-01,.94900131E-02,22.795955,65.567310
2489999,25819,.10345032E-01,.20457729E-01,.92749596E-02,22.805230,65.522087
2490999,25832,.10346341E-01,.13606611E-01,.90548992E-02,22.814285,65.503635
2491999,25855,.10350744E-01,.21317126E-01,.92911720E-02,22.823576,65.451714
2492999,25873,.10354703E-01,.20221032E-01,.92527866E-02,22.832829,65.416810
2493999,25887,.10357396E-01,.17071191E-01,.91772079E-02,22.842006,65.395357
2494999,25902,.10360548E-01,.18222231E-01,.91338158E-02,22.851140,65.370387
2495999,25933,.10367876E-01,.28651484E-01,.95751286E-02,22.860715,65.292276
2496999,25971,.10378578E-01,.37091182E-01,.95188618E-02,22.870234,65.190426
2497999,25995,.10383308E-01,.22193394E-01,.92940331E-02,22.879528,65.135583
2498999,26008,.10385562E-01,.16015129E-01,.90260506E-02,22.888554,65.117268
2499999,26051,.10397943E-01,.41338336E-01,.97930431E-02,22.898347,64.999803
2500999,26085,.10406494E-01,.31785028E-01,.94139576E-02,22.907761,64.911910
2501999,26099,.10409691E-01,.18405172E-01,.90820789E-02,22.916843,64.890518
2502999,26125,.10416962E-01,.28608430E-01,.94070435E-02,22.926250,64.829731
2503999,26165,.10427868E-01,.37725954E-01,.96027851E-02,22.935853,64.722672
2504999,26196,.10437454E-01,.34441102E-01,.94130039E-02,22.945266,64.645458
2505999,26206,.10438917E-01,.14102836E-01,.89991093E-02,22.954265,64.637375
2506999,26235,.10446680E-01,.29900865E-01,.95150471E-02,22.963780,64.567305
2507999,26253,.10451313E-01,.22065666E-01,.91419220E-02,22.972922,64.532971
2508999,26290,.10462812E-01,.39303739E-01,.95350742E-02,22.982457,64.436551
2509999,26304,.10466057E-01,.18606630E-01,.90968609E-02,22.991554,64.415510
2510999,26307,.10464617E-01,.68496696E-02,.89612007E-02,23.000515,64.430645
2511999,26313,.10463304E-01,.71674090E-02,.88939667E-02,23.009409,64.435615
2512999,26340,.10470422E-01,.28350147E-01,.93138218E-02,23.018723,64.372025
2513999,26375,.10480113E-01,.34834460E-01,.96671581E-02,23.028390,64.283042
2514999,26417,.10491579E-01,.39318112E-01,.95720291E-02,23.037962,64.170889
2515999,26445,.10497408E-01,.25156592E-01,.93510151E-02,23.047313,64.104561
2516999,26468,.10503577E-01,.26025133E-01,.92148781E-02,23.056528,64.054429
2517999,26503,.10511724E-01,.31017286E-01,.96149445E-02,23.066143,63.966053
2518999,26552,.10524577E-01,.42886875E-01,.97110271E-02,23.075854,63.832304
2519999,26580,.10531313E-01,.27500181E-01,.94370842E-02,23.085291,63.766820
2520999,26614,.10540734E-01,.34283214E-01,.96490383E-02,23.094940,63.682471
2521999,26635,.10546369E-01,.24750783E-01,.92318058E-02,23.104172,63.639481
2522999,26686,.10558787E-01,.41876136E-01,.97880363E-02,23.113960,63.500595
2523999,26718,.10566843E-01,.30893594E-01,.93731880E-02,23.123333,63.422565
2524999,26750,.10574117E-01,.28933143E-01,.95868111E-02,23.132920,63.345286
2525999,26786,.10583820E-01,.35082846E-01,.94470978E-02,23.142367,63.254882
2526999,26797,.10585877E-01,.15782598E-01,.91650486E-02,23.151532,63.244453
2527999,26820,.10591454E-01,.24684141E-01,.94678402E-02,23.161000,63.196196
2528999,26841,.10597444E-01,.25741533E-01,.92971325E-02,23.170297,63.153972
2529999,26865,.10603233E-01,.25242678E-01,.93338490E-02,23.179631,63.102264
2530999,26913,.10615610E-01,.41930375E-01,.97591877E-02,23.189390,62.974881
2531999,26948,.10626438E-01,.38032099E-01,.96549988E-02,23.199045,62.889144
2532999,26970,.10629944E-01,.19505611E-01,.92968941E-02,23.208342,62.844094
2533999,26995,.10635859E-01,.25618796E-01,.93669891E-02,23.217709,62.789733
2534999,27012,.10639160E-01,.19003520E-01,.93181133E-02,23.227027,62.760783
2535999,27047,.10648787E-01,.35054599E-01,.95739365E-02,23.236601,62.675334
2536999,27060,.10650120E-01,.14030317E-01,.91209412E-02,23.245722,62.658646
2537999,27093,.10658086E-01,.30866561E-01,.94799995E-02,23.255202,62.579523
2538999,27119,.10662987E-01,.23103855E-01,.95050335E-02,23.264707,62.522774
2539999,27135,.10667582E-01,.22332743E-01,.91950893E-02,23.273902,62.496882
2540999,27172,.10677075E-01,.34790219E-01,.96688271E-02,23.283571,62.406003
2541999,27198,.10683473E-01,.26941134E-01,.94690323E-02,23.293040,62.349434
2542999,27224,.10689594E-01,.26249195E-01,.94070435E-02,23.302447,62.292789
2543999,27250,.10694233E-01,.22490399E-01,.94020367E-02,23.311849,62.236221
2544999,27256,.10693945E-01,.99602212E-02,.89750290E-02,23.320824,62.241343
2545999,27287,.10701508E-01,.29949833E-01,.95949173E-02,23.330419,62.169706
2546999,27311,.10706812E-01,.24211257E-01,.93181133E-02,23.339737,62.119372
2547999,27327,.10711057E-01,.21522223E-01,.92480183E-02,23.348985,62.093929
2548999,27363,.10720006E-01,.33524141E-01,.97148418E-02,23.358700,62.007305
2549999,27395,.10729078E-01,.33852067E-01,.95601082E-02,23.368260,61.932927
2550999,27431,.10736138E-01,.28739196E-01,.95479488E-02,23.377808,61.846238
2551999,27453,.10742468E-01,.26889633E-01,.92771053E-02,23.387085,61.802458
2552999,27488,.10751095E-01,.32768926E-01,.96478462E-02,23.396733,61.719438
2553999,27510,.10754995E-01,.20711571E-01,.92761517E-02,23.406009,61.675813
2554999,27545,.10763872E-01,.33434576E-01,.95129013E-02,23.415522,61.592727
2555999,27573,.10770667E-01,.28131367E-01,.94039440E-02,23.424926,61.531104
2556999,27604,.10777380E-01,.27937901E-01,.95319748E-02,23.434458,61.460695
2557999,27628,.10784181E-01,.28173974E-01,.93281269E-02,23.443786,61.411383
2558999,27650,.10790568E-01,.27128916E-01,.92890263E-02,23.453075,61.368173
2559999,27674,.10795561E-01,.23570500E-01,.94618797E-02,23.462537,61.319341
2560999,27700,.10802346E-01,.28174161E-01,.93400478E-02,23.471877,61.264141
2561999,27738,.10812272E-01,.36232039E-01,.95739365E-02,23.481451,61.172998
2562999,27758,.10815786E-01,.19817898E-01,.92611313E-02,23.490712,61.136106
2563999,27790,.10823440E-01,.30440613E-01,.96039772E-02,23.500316,61.063614
2564999,27815,.10829858E-01,.27285027E-01,.93209743E-02,23.509637,61.011798
2565999,27844,.10836749E-01,.28512375E-01,.94120502E-02,23.519049,60.948158
2566999,27879,.10846433E-01,.35695253E-01,.96669197E-02,23.528716,60.867123
2567999,27921,.10857108E-01,.38261779E-01,.96449852E-02,23.538361,60.765070
2568999,27940,.10861521E-01,.22193732E-01,.92401505E-02,23.547601,60.731573
2569999,27962,.10866431E-01,.23479895E-01,.92568398E-02,23.556858,60.689112
2570999,27978,.10869574E-01,.18947437E-01,.93171597E-02,23.566175,60.664918
2571999,28006,.10875853E-01,.27019629E-01,.94249249E-02,23.575600,60.604933
2572999,28020,.10878290E-01,.17146210E-01,.90939999E-02,23.584694,60.586234
2573999,28036,.10880865E-01,.17504260E-01,.92840195E-02,23.593978,60.562029
2574999,28065,.10888172E-01,.29697548E-01,.94938278E-02,23.603472,60.499403
2575999,28096,.10895611E-01,.30049885E-01,.94561577E-02,23.612928,60.430808
2576999,28120,.10900879E-01,.24470981E-01,.93009472E-02,23.622229,60.382853
2577999,28136,.10904038E-01,.19044888E-01,.93319416E-02,23.631561,60.358917
2578999,28150,.10906395E-01,.16983203E-01,.91650486E-02,23.640726,60.340539
2579999,28172,.10911284E-01,.23520551E-01,.92670918E-02,23.649993,60.298584
2580999,28200,.10916491E-01,.24350712E-01,.94540119E-02,23.659447,60.239302
2581999,28231,.10923530E-01,.29090327E-01,.94799995E-02,23.668927,60.171274
2582999,28256,.10928771E-01,.24462847E-01,.93278885E-02,23.678255,60.120779
2583999,28266,.10929824E-01,.13647676E-01,.90260506E-02,23.687281,60.114039
2584999,28292,.10934752E-01,.23669716E-01,.94640255E-02,23.696745,60.061014
2585999,28305,.10935971E-01,.14087851E-01,.90720654E-02,23.705817,60.045524
2586999,28328,.10940148E-01,.21742053E-01,.92787743E-02,23.715096,60.001001
